time,open,high,low,close,tick_volume,spread,real_volume,source,timeframe,volume,timestamp,symbol,timestamp_utc,bot,account,symbol_root,source_file,source_size_bytes,source_priority,non_null_count,signal,signal_type,trigger,confidence,atr,executed,entry_price,sl_price,sl,tp_price,tp,volume_lots,ticket,exit_price,exit_reason,profit,pnl,outcome,duration_minutes,account_balance,account_equity,spread_points,bar_open,bar_high,bar_low,bar_close,ema_fast,ema_slow,ema_separation,rsi,n_bar_high,n_bar_low,conditions_met,ema_50,nearest_sr_level,sr_distance_atr,pattern_type,pin_wick_size,pin_body_ratio,engulf_size_atr,inside_bar_vol_ratio,pattern_detected,sr_nearby,ema_20,momentum_fast_ema,momentum_slow_ema,breakout_high,breakout_low,pullback_distance_atr,volume_ratio,h1_trend,bb_upper,bb_lower,bb_mid,price_position_in_bb,adx,hold_reason
,67569.55,67642.64,67499.28,67614.4,,22.0,,viper,M5,,2026-03-30T09:18:01.537738+00:00,BTCUSD,2026-03-30 09:18:01.537738+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,109.62379343801652,0.0,,,,,,,,,,,,,,,,22.0,67569.55,67642.64,67499.28,67614.4,,,,50.808086002528135,,,,,,,,,,,,,,67630.69850789853,,,,,,,BUY,,,,,34.97,pullback_weak_candle;momentum_volume_low
,67569.55,67642.64,67499.28,67623.32,,22.0,,viper,M5,,2026-03-30T09:18:12.683536+00:00,BTCUSD,2026-03-30 09:18:12.683536+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,109.62379343801652,0.0,,,,,,,,,,,,,,,,22.0,67569.55,67642.64,67499.28,67623.32,,,,51.48922954330441,,,,,,,,,,,,,,67631.54803170805,,,,,,,BUY,,,,,34.97,pullback_weak_candle;momentum_volume_low
,67569.55,67642.64,67499.28,67605.94,,22.0,,viper,M5,,2026-03-30T09:18:24.226471+00:00,BTCUSD,2026-03-30 09:18:24.226471+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,109.62379343801652,0.0,,,,,,,,,,,,,,,,22.0,67569.55,67642.64,67499.28,67605.94,,,,50.144156376146,,,,,,,,,,,,,,67629.89279361282,,,,,,,BUY,,,,,34.97,pullback_weak_candle;momentum_volume_low
,67569.55,67642.64,67499.28,67615.16,,22.0,,viper,M5,,2026-03-30T09:18:35.491742+00:00,BTCUSD,2026-03-30 09:18:35.491742+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,109.62379343801652,0.0,,,,,,,,,,,,,,,,22.0,67569.55,67642.64,67499.28,67615.16,,,,50.86686520405439,,,,,,,,,,,,,,67630.77088885091,,,,,,,BUY,,,,,34.97,pullback_weak_candle;momentum_volume_low
,67569.55,67642.64,67499.28,67636.36,,22.0,,viper,M5,,2026-03-30T09:18:46.645448+00:00,BTCUSD,2026-03-30 09:18:46.645448+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,109.62379343801652,0.0,,,,,,,,,,,,,,,,22.0,67569.55,67642.64,67499.28,67636.36,,,,52.45171139420948,,,,,,,,,,,,,,67632.78993646996,,,,,,,BUY,,,,,34.97,pullback_structure_not_confirmed;momentum_volume_low
,67569.55,67643.95,67499.28,67643.82,,22.0,,viper,M5,,2026-03-30T09:18:57.673584+00:00,BTCUSD,2026-03-30 09:18:57.673584+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,109.7173648665878,0.0,,,,,,,,,,,,,,,,22.0,67569.55,67643.95,67499.28,67643.82,,,,52.98535191882248,,,,,,,,,,,,,,67633.50041266043,,,,,,,BUY,,,,,34.97,pullback_structure_not_confirmed;momentum_volume_low
,67569.55,67644.74,67499.28,67644.74,,22.0,,viper,M5,,2026-03-30T09:19:08.677809+00:00,BTCUSD,2026-03-30 09:19:08.677809+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,109.77379343801697,0.0,,,,,,,,,,,,,,,,22.0,67569.55,67644.74,67499.28,67644.74,,,,53.05033426939032,,,,,,,,,,,,,,67633.58803170806,,,,,,,BUY,,,,,34.97,pullback_structure_not_confirmed;momentum_volume_low
,67569.55,67644.94,67499.28,67620.82,,22.0,,viper,M5,,2026-03-30T09:19:19.770614+00:00,BTCUSD,2026-03-30 09:19:19.770614+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,109.78807915230246,0.0,,,,,,,,,,,,,,,,22.0,67569.55,67644.94,67499.28,67620.82,,,,51.30023601512233,,,,,,,,,,,,,,67631.30993646996,,,,,,,BUY,,,,,34.97,pullback_weak_candle;momentum_volume_low
,67569.55,67644.94,67499.28,67612.78,,22.0,,viper,M5,,2026-03-30T09:19:30.915485+00:00,BTCUSD,2026-03-30 09:19:30.915485+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,109.78807915230246,0.0,,,,,,,,,,,,,,,,22.0,67569.55,67644.94,67499.28,67612.78,,,,50.68232289981432,,,,,,,,,,,,,,67630.54422218424,,,,,,,BUY,,,,,34.97,pullback_weak_candle;momentum_volume_low
,67569.55,67644.94,67499.28,67601.53,,22.0,,viper,M5,,2026-03-30T09:19:42.265764+00:00,BTCUSD,2026-03-30 09:19:42.265764+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,109.78807915230246,0.0,,,,,,,,,,,,,,,,22.0,67569.55,67644.94,67499.28,67601.53,,,,49.790909025924456,,,,,,,,,,,,,,67629.47279361282,,,,,,,BUY,,,,,34.97,pullback_weak_candle;momentum_volume_low
,67569.55,67644.94,67499.28,67609.45,,22.0,,viper,M5,,2026-03-30T09:19:53.578767+00:00,BTCUSD,2026-03-30 09:19:53.578767+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,109.78807915230246,0.0,,,,,,,,,,,,,,,,22.0,67569.55,67644.94,67499.28,67609.45,,,,50.42177974105224,,,,,,,,,,,,,,67630.2270793271,,,,,,,BUY,,,,,34.97,pullback_weak_candle;momentum_volume_low
,67612.96,67613.26,67609.32,67609.65,,22.0,,viper,M5,,2026-03-30T09:20:05.140860+00:00,BTCUSD,2026-03-30 09:20:05.140860+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,102.22750172118032,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67613.26,67609.32,67609.65,,,,50.41503309908951,,,,,,,,,,,,,,67628.54395603889,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67612.96,67613.26,67600.82,67601.39,,22.0,,viper,M5,,2026-03-30T09:20:16.357637+00:00,BTCUSD,2026-03-30 09:20:16.357637+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,102.83464457832318,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67613.26,67600.82,67601.39,,,,49.72047224264815,,,,,,,,,,,,,,67627.75728937222,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67655.24,67687.74,67499.28,67603.14,,22.0,,anaconda,H4,,2026-03-30T09:20:20.799218+00:00,BTCUSD,2026-03-30 09:20:20.799218+00:00,anaconda,144389,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\anaconda\anaconda_signals_2026-03-30.csv,130323,0,35,HOLD,HOLD,NONE,0.0,819.2207281627698,0.0,,,,,,,,,,,,,,,,22.0,67655.24,67687.74,67499.28,67603.14,68337.0859055199,69356.09198843088,1019.0060829109862,57.38143434497408,67042.44,64988.68,4.0,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
,67612.96,67613.26,67600.76,67607.92,,22.0,,viper,M5,,2026-03-30T09:20:27.465413+00:00,BTCUSD,2026-03-30 09:20:27.465413+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,102.83893029260976,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67613.26,67600.76,67607.92,,,,50.26796029312988,,,,,,,,,,,,,,67628.37919413413,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67612.96,67613.26,67596.69,67597.42,,22.0,,viper,M5,,2026-03-30T09:20:38.620924+00:00,BTCUSD,2026-03-30 09:20:38.620924+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,103.12964457832352,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67613.26,67596.69,67597.42,,,,49.39341051900493,,,,,,,,,,,,,,67627.37919413413,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67612.96,67613.26,67596.69,67599.9,,22.0,,viper,M5,,2026-03-30T09:20:50.099995+00:00,BTCUSD,2026-03-30 09:20:50.099995+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,103.12964457832352,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67613.26,67596.69,67599.9,,,,49.59721462886276,,,,,,,,,,,,,,67627.61538461031,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67612.96,67613.26,67596.69,67600.18,,22.0,,viper,M5,,2026-03-30T09:21:01.433576+00:00,BTCUSD,2026-03-30 09:21:01.433576+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,103.12964457832352,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67613.26,67596.69,67600.18,,,,49.620330481978975,,,,,,,,,,,,,,67627.64205127698,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67612.96,67613.26,67596.69,67599.86,,22.0,,viper,M5,,2026-03-30T09:21:12.770382+00:00,BTCUSD,2026-03-30 09:21:12.770382+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,103.12964457832352,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67613.26,67596.69,67599.86,,,,49.593914122158026,,,,,,,,,,,,,,67627.61157508651,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67612.96,67613.26,67596.69,67599.92,,22.0,,viper,M5,,2026-03-30T09:21:24.114122+00:00,BTCUSD,2026-03-30 09:21:24.114122+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,103.12964457832352,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67613.26,67596.69,67599.92,,,,49.598865046959325,,,,,,,,,,,,,,67627.61728937223,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67612.96,67613.26,67596.69,67600.0,,22.0,,viper,M5,,2026-03-30T09:21:35.354446+00:00,BTCUSD,2026-03-30 09:21:35.354446+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,103.12964457832352,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67613.26,67596.69,67600.0,,,,49.60546781789099,,,,,,,,,,,,,,67627.62490841985,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67612.96,67613.26,67596.69,67605.32,,22.0,,viper,M5,,2026-03-30T09:21:46.566510+00:00,BTCUSD,2026-03-30 09:21:46.566510+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,103.12964457832352,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67613.26,67596.69,67605.32,,,,50.04853286268495,,,,,,,,,,,,,,67628.1315750865,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67612.96,67616.54,67596.69,67608.78,,22.0,,viper,M5,,2026-03-30T09:21:57.751812+00:00,BTCUSD,2026-03-30 09:21:57.751812+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,103.36393029260914,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67616.54,67596.69,67608.78,,,,50.34096421630204,,,,,,,,,,,,,,67628.46109889603,,,,,,,BUY,,,,,33.4,pullback_weak_candle;momentum_volume_low
,67612.96,67616.54,67575.49,67592.72,,22.0,,viper,M5,,2026-03-30T09:22:09.179031+00:00,BTCUSD,2026-03-30 09:22:09.179031+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,104.87821600689465,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67616.54,67575.49,67592.72,,,,49.01172837296778,,,,,,,,,,,,,,67626.9315750865,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67612.96,67616.54,67575.49,67583.54,,22.0,,viper,M5,,2026-03-30T09:22:20.640962+00:00,BTCUSD,2026-03-30 09:22:20.640962+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,104.87821600689465,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67616.54,67575.49,67583.54,,,,48.28298971523177,,,,,,,,,,,,,,67626.05728937223,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67612.96,67616.54,67558.52,67558.68,,22.0,,viper,M5,,2026-03-30T09:22:32.000420+00:00,BTCUSD,2026-03-30 09:22:32.000420+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,106.09035886403758,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67616.54,67558.52,67558.68,,,,46.414114507079965,,,,,,,,,,,,,,67623.6896703246,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67612.96,67616.54,67557.98,67558.1,,22.0,,viper,M5,,2026-03-30T09:22:43.314673+00:00,BTCUSD,2026-03-30 09:22:43.314673+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,106.1289302926096,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67616.54,67557.98,67558.1,,,,46.37223793986593,,,,,,,,,,,,,,67623.63443222937,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67612.96,67616.54,67549.98,67550.58,,22.0,,viper,M5,,2026-03-30T09:22:54.402146+00:00,BTCUSD,2026-03-30 09:22:54.402146+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,106.70035886403817,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67616.54,67549.98,67550.58,,,,45.83604878650719,,,,,,,,,,,,,,67622.91824175318,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67612.96,67616.54,67547.1,67547.48,,22.0,,viper,M5,,2026-03-30T09:23:05.640007+00:00,BTCUSD,2026-03-30 09:23:05.640007+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,106.90607314975176,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67616.54,67547.1,67547.48,,,,45.61860558779415,,,,,,,,,,,,,,67622.62300365794,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67612.96,67616.54,67525.75,67526.0,,22.0,,viper,M5,,2026-03-30T09:23:16.789612+00:00,BTCUSD,2026-03-30 09:23:16.789612+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,108.43107314975217,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67616.54,67525.75,67526.0,,,,44.16680417716632,,,,,,,,,,,,,,67620.57728937222,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67612.96,67616.54,67523.63,67523.75,,22.0,,viper,M5,,2026-03-30T09:23:27.954051+00:00,BTCUSD,2026-03-30 09:23:27.954051+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,108.5825017211804,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67616.54,67523.63,67523.75,,,,44.02005892175219,,,,,,,,,,,,,,67620.36300365794,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67612.96,67616.54,67523.57,67524.21,,22.0,,viper,M5,,2026-03-30T09:23:39.347197+00:00,BTCUSD,2026-03-30 09:23:39.347197+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,108.58678743546596,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67616.54,67523.57,67524.21,,,,44.04998081919064,,,,,,,,,,,,,,67620.40681318175,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67612.96,67616.54,67506.0,67519.08,,22.0,,viper,M5,,2026-03-30T09:23:50.717608+00:00,BTCUSD,2026-03-30 09:23:50.717608+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,109.84178743546644,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67616.54,67506.0,67519.08,,,,43.71857203748875,,,,,,,,,,,,,,67619.91824175318,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67612.96,67616.54,67506.0,67521.76,,22.0,,viper,M5,,2026-03-30T09:24:01.905083+00:00,BTCUSD,2026-03-30 09:24:01.905083+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,109.84178743546644,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67616.54,67506.0,67521.76,,,,43.891081132190806,,,,,,,,,,,,,,67620.17347984841,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67612.96,67616.54,67506.0,67529.06,,22.0,,viper,M5,,2026-03-30T09:24:12.894461+00:00,BTCUSD,2026-03-30 09:24:12.894461+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,109.84178743546644,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67616.54,67506.0,67529.06,,,,44.36795497935434,,,,,,,,,,,,,,67620.86871794365,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67612.96,67616.54,67506.0,67525.95,,22.0,,viper,M5,,2026-03-30T09:24:24.131545+00:00,BTCUSD,2026-03-30 09:24:24.131545+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,109.84178743546644,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67616.54,67506.0,67525.95,,,,44.16353254296534,,,,,,,,,,,,,,67620.57252746746,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67612.96,67616.54,67506.0,67526.36,,22.0,,viper,M5,,2026-03-30T09:24:35.298322+00:00,BTCUSD,2026-03-30 09:24:35.298322+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,109.84178743546644,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67616.54,67506.0,67526.36,,,,44.19037426013849,,,,,,,,,,,,,,67620.61157508651,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67612.96,67616.54,67506.0,67518.9,,22.0,,viper,M5,,2026-03-30T09:24:46.411370+00:00,BTCUSD,2026-03-30 09:24:46.411370+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,109.84178743546644,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67616.54,67506.0,67518.9,,,,43.707034190735065,,,,,,,,,,,,,,67619.90109889604,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67612.96,67616.54,67506.0,67519.05,,22.0,,viper,M5,,2026-03-30T09:24:57.641221+00:00,BTCUSD,2026-03-30 09:24:57.641221+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,109.84178743546644,0.0,,,,,,,,,,,,,,,,22.0,67612.96,67616.54,67506.0,67519.05,,,,43.71664864002391,,,,,,,,,,,,,,67619.91538461031,,,,,,,BUY,,,,,33.4,pullback_h1_trend_filtered
,67519.22,67519.58,67518.74,67519.18,,22.0,,viper,M5,,2026-03-30T09:25:08.782441+00:00,BTCUSD,2026-03-30 09:25:08.782441+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,102.05594841360627,0.0,,,,,,,,,,,,,,,,22.0,67519.22,67519.58,67518.74,67519.18,,,,43.730426556748064,,,,,,,,,,,,,,67610.31378336762,,,,,,,BUY,,,,,31.94,pullback_not_near_ema;momentum_volume_low
,67519.22,67519.58,67518.68,67519.19,,22.0,,viper,M5,,2026-03-30T09:25:20.066951+00:00,BTCUSD,2026-03-30 09:25:20.066951+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,102.06023412789288,0.0,,,,,,,,,,,,,,,,22.0,67519.22,67519.58,67518.68,67519.19,,,,43.731314785996354,,,,,,,,,,,,,,67610.31473574857,,,,,,,BUY,,,,,31.94,pullback_not_near_ema;momentum_volume_low
,67655.24,67687.74,67499.28,67519.26,,22.0,,anaconda,H4,,2026-03-30T09:25:22.053739+00:00,BTCUSD,2026-03-30 09:25:22.053739+00:00,anaconda,144389,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\anaconda\anaconda_signals_2026-03-30.csv,130323,0,35,HOLD,HOLD,NONE,0.0,819.2207281627698,0.0,,,,,,,,,,,,,,,,22.0,67655.24,67687.74,67499.28,67519.26,68337.0859055199,69356.09198843088,1019.0060829109862,57.38143434497408,67042.44,64988.68,4.0,,,,,,,,,,,,,,,,,,,,,,,,no_breakout
,67519.22,67519.58,67512.34,67512.57,,22.0,,viper,M5,,2026-03-30T09:25:31.141922+00:00,BTCUSD,2026-03-30 09:25:31.141922+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,102.51309127074975,0.0,,,,,,,,,,,,,,,,22.0,67519.22,67519.58,67512.34,67512.57,,,,43.2742225660974,,,,,,,,,,,,,,67609.6842595581,,,,,,,BUY,,,,,31.94,pullback_not_near_ema;momentum_volume_low
,67519.22,67519.58,67512.34,67513.04,,22.0,,viper,M5,,2026-03-30T09:25:42.275322+00:00,BTCUSD,2026-03-30 09:25:42.275322+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,102.51309127074975,0.0,,,,,,,,,,,,,,,,22.0,67519.22,67519.58,67512.34,67513.04,,,,43.30604220474212,,,,,,,,,,,,,,67609.72902146286,,,,,,,BUY,,,,,31.94,pullback_not_near_ema;momentum_volume_low
,67519.22,67529.53,67512.34,67529.49,,22.0,,viper,M5,,2026-03-30T09:25:53.592765+00:00,BTCUSD,2026-03-30 09:25:53.592765+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,103.22380555646384,0.0,,,,,,,,,,,,,,,,22.0,67519.22,67529.53,67512.34,67529.49,,,,44.63153988337026,,,,,,,,,,,,,,67611.29568812952,,,,,,,BUY,,,,,31.94,pullback_not_near_ema;momentum_volume_low
,67519.22,67533.34,67512.34,67533.03,,22.0,,viper,M5,,2026-03-30T09:26:05.173138+00:00,BTCUSD,2026-03-30 09:26:05.173138+00:00,viper,144388,BTCUSD,C:\Users\Administrator\.openclaw\workspace\pro_modules\ml_data\viper\viper_signals_2026-03-30.csv,3416502,0,32,HOLD,HOLD,NONE,0.0,103.49594841360653,0.0,,,,,,,,,,,,,,,,22.0,67519.22,67533.34,67512.34,67533.03,,,,44.934322801929945,,,,,,,,,,,,,,67611.63283098667,,,,,,,BUY,,,,,31.94,pullback_not_near_ema;momentum_volume_low
