asset,strategy,entry_time,exit_time,direction,bars_held,entry,exit,atr_entry,pnl_r,exit_reason
BTC,cci_reversal,2025-04-14 22:50:00+00:00,2025-04-14 23:00:00+00:00,BUY,2,84678.6,84537.82313355904,140.7768664409613,-1.0,sl
BTC,cci_reversal,2025-04-14 23:30:00+00:00,2025-04-15 00:00:00+00:00,BUY,6,84547.7,84464.2,144.5713853951934,-0.5775693424514706,timeout
BTC,cci_reversal,2025-04-15 00:25:00+00:00,2025-04-15 00:40:00+00:00,SELL,3,84602.2,84484.12993774861,118.07006225138679,1.0,tp
BTC,cci_reversal,2025-04-15 00:50:00+00:00,2025-04-15 01:00:00+00:00,BUY,2,84454.5,84575.01869184988,120.51869184988264,1.0,tp
BTC,cci_reversal,2025-04-15 01:25:00+00:00,2025-04-15 01:35:00+00:00,BUY,2,84550.0,84688.94639593385,138.94639593385082,1.0,tp
BTC,cci_reversal,2025-04-15 02:05:00+00:00,2025-04-15 02:10:00+00:00,SELL,1,84559.8,84722.50760916942,162.70760916941987,-1.0,sl
BTC,cci_reversal,2025-04-15 02:35:00+00:00,2025-04-15 02:45:00+00:00,SELL,2,84863.2,85037.95864282314,174.75864282314612,-1.0,sl
BTC,cci_reversal,2025-04-15 03:15:00+00:00,2025-04-15 03:20:00+00:00,SELL,1,84974.4,84820.90566188663,153.49433811335774,1.0,tp
BTC,cci_reversal,2025-04-15 04:10:00+00:00,2025-04-15 04:25:00+00:00,SELL,3,85106.1,85273.69969969895,167.5996996989458,-1.0,sl
BTC,cci_reversal,2025-04-15 04:45:00+00:00,2025-04-15 05:00:00+00:00,SELL,3,85242.5,85388.19034365925,145.69034365924824,-1.0,sl
BTC,cci_reversal,2025-04-15 05:05:00+00:00,2025-04-15 05:35:00+00:00,SELL,6,85224.1,85234.7,145.28304800497276,-0.07296102432837485,timeout
BTC,cci_reversal,2025-04-15 06:25:00+00:00,2025-04-15 06:35:00+00:00,SELL,2,85511.6,85637.10916693149,125.50916693148689,-1.0,sl
BTC,cci_reversal,2025-04-15 06:45:00+00:00,2025-04-15 07:00:00+00:00,SELL,3,85641.7,85501.74985843495,139.95014156504016,1.0,tp
BTC,cci_reversal,2025-04-15 07:25:00+00:00,2025-04-15 07:30:00+00:00,BUY,1,85500.0,85628.72806054386,128.72806054386402,1.0,tp
BTC,cci_reversal,2025-04-15 08:00:00+00:00,2025-04-15 08:20:00+00:00,BUY,4,85528.9,85646.50555611895,117.60555611896413,1.0,tp
BTC,cci_reversal,2025-04-15 08:45:00+00:00,2025-04-15 09:00:00+00:00,SELL,3,85608.0,85704.54464006679,96.54464006678303,-1.0,sl
BTC,cci_reversal,2025-04-15 09:25:00+00:00,2025-04-15 09:55:00+00:00,SELL,6,85793.5,85799.8,100.11407099534941,-0.06292821715636321,timeout
BTC,cci_reversal,2025-04-15 10:10:00+00:00,2025-04-15 10:30:00+00:00,SELL,4,85840.0,85733.00470828202,106.9952917179823,1.0,tp
BTC,cci_reversal,2025-04-15 10:45:00+00:00,2025-04-15 11:10:00+00:00,BUY,5,85894.9,85770.11416966036,124.78583033963207,-1.0,sl
BTC,cci_reversal,2025-04-15 11:25:00+00:00,2025-04-15 11:30:00+00:00,BUY,1,85735.4,85625.67611924488,109.72388075512566,-1.0,sl
BTC,cci_reversal,2025-04-15 11:50:00+00:00,2025-04-15 12:05:00+00:00,BUY,3,85633.3,85504.18326971891,129.11673028110084,-1.0,sl
